Source Target Review Time
1068 16267 1 1222380000
9969 16270 1 1222380000
9579 16277 1 1222380000
9970 16294 -1 1222380000
9971 16296 1 1222380000
1316 16296 1 1222380000
3633 16296 1 1222380000
9972 16313 1 1222380000
7039 16382 0 1222380000
8433 16397 1 1222380000
9734 16402 1 1222380000
9253 16414 1 1222380000
3348 16414 1 1222380000
9973 16518 1 1222380000
7056 16438 1 1222380000
9680 16450 1 1222380000
1138 16519 1 1222380000
9921 16522 1 1222380000
6069 16522 1 1222380000
9429 16528 1 1222380000
1138 16530 -1 1222380000
9974 16567 1 1222380000
8683 16575 0 1222380000
9950 16577 1 1222380000
7400 16580 -1 1222380000
9975 16589 1 1222380000
7286 16589 1 1222380000
6470 16595 1 1222380000
5494 16604 1 1222380000
9976 16604 1 1222380000
3513 16609 1 1222380000
9325 16612 1 1222380000
6966 16613 1 1222380000
3348 16616 1 1222380000
783 16617 1 1222380000
783 16618 -1 1222380000
8542 16619 1 1222380000
8542 16620 1 1222380000
5833 16621 1 1222380000
3848 16622 1 1222380000
6372 16623 1 1222380000
229 16624 1 1222380000
9977 16625 1 1222380000
9977 16626 1 1222380000
9076 16627 1 1222380000
9638 16628 1 1222380000
8434 16629 1 1222380000
9937 16630 1 1222380000
9061 16631 1 1222380000
6524 16632 1 1222380000
9054 16633 1 1222380000
9978 10567 1 1222380000
4446 10683 1 1222380000
6932 10738 -1 1222380000
9061 10988 1 1222380000
2874 11502 1 1222380000
715 10158 1 1222380000
6843 11218 1 1222380000
9070 11274 1 1222380000
9796 11671 1 1222380000
6771 11675 1 1222380000
6381 11695 1 1222380000
9979 11695 1 1222380000
5254 11930 1 1222380000
9011 12277 1 1222380000
9728 12577 1 1222380000
9321 12631 1 1222380000
8915 11719 1 1222380000
8918 11983 1 1222380000
6269 12895 1 1222380000
4012 12895 1 1222380000
2701 12905 1 1222380000
3667 12905 1 1222380000
6335 12905 1 1222380000
9904 12905 1 1222380000
2959 13071 1 1222466400
3540 13115 1 1222466400
9980 10249 1 1222466400
9981 10190 1 1222466400
9982 13558 1 1222466400
9983 13628 1 1222466400
9984 13027 1 1222466400
9319 14010 1 1222466400
9638 16232 1 1222466400
8840 14309 1 1222466400
9726 13979 1 1222466400
7958 14445 1 1222466400
9985 14493 1 1222466400
5406 14499 1 1222466400
7275 14565 1 1222466400
7719 14635 1 1222466400
5808 14645 1 1222466400
883 14687 1 1222466400
9325 14812 1 1222466400
3415 14922 1 1222466400
7818 14893 1 1222466400
8665 15018 1 1222466400
9696 11551 1 1222466400
9985 15570 1 1222466400
2318 15493 1 1222466400
9519 15543 1 1222466400
4527 15554 1 1222466400
5978 15838 1 1222466400
1084 15863 1 1222466400
9236 15980 1 1222466400
2320 15990 1 1222466400
8597 16011 1 1222466400
9986 16078 1 1222466400
9346 16139 1 1222466400
789 16473 1 1222466400
2441 16208 1 1222466400
8597 16221 1 1222466400
9987 16236 1 1222466400
9988 16248 1 1222466400
9473 16248 1 1222466400
789 16267 1 1222466400
7719 16271 1 1222466400
3822 16277 1 1222466400
6650 16280 1 1222466400
244 16296 1 1222466400
9989 16353 1 1222466400
7608 16357 1 1222466400
4995 16402 1 1222466400
9195 16408 1 1222466400
9742 16408 1 1222466400
9964 16518 1 1222466400
8505 16522 1 1222466400
5796 16577 1 1222466400
7882 16580 1 1222466400
1301 16589 1 1222466400
3865 16595 1 1222466400
6625 16603 -1 1222466400
9990 16614 1 1222466400
7738 16616 1 1222466400
8435 16623 1 1222466400
328 16624 1 1222466400
9991 16634 1 1222466400
1665 16635 1 1222466400
8542 16636 1 1222466400
9992 16637 -1 1222466400
5342 16637 0 1222466400
9855 16638 1 1222466400
9076 16639 1 1222466400
7570 16640 0 1222466400
6771 16640 1 1222466400
4361 16641 1 1222466400
5925 16642 1 1222466400
5342 10570 1 1222466400
9993 10683 1 1222466400
9994 10828 1 1222466400
9994 10828 1 1222466400
9995 10569 1 1222466400
883 11189 1 1222466400
7996 11438 1 1222466400
9984 11477 1 1222466400
9522 11532 1 1222466400
9996 11609 1 1222466400
3218 11964 1 1222466400
8314 11964 1 1222466400
9631 12234 1 1222466400
1218 12312 1 1222466400
4708 12334 1 1222466400
7559 10112 1 1222466400
5643 12720 1 1222466400
1095 10148 1 1222466400
9097 12631 1 1222466400
8255 12905 1 1222466400
4934 12951 1 1222552800
3006 12576 1 1222552800
8669 14280 0 1222552800
6029 14025 1 1222552800
9997 10231 1 1222552800
7258 14687 1 1222552800
8750 14712 1 1222552800
3192 14922 1 1222552800
9998 14897 1 1222552800
3509 15147 1 1222552800
9368 15271 1 1222552800
1966 15453 1 1222552800
5680 15701 1 1222552800
9710 15941 1 1222552800
6470 16094 1 1222552800
9999 16157 1 1222552800
883 16198 1 1222552800
7666 16204 1 1222552800
7619 16221 0 1222552800
7813 16236 1 1222552800
7201 16248 1 1222552800
9084 16259 1 1222552800
8410 16270 1 1222552800
8047 16270 0 1222552800
7709 16313 1 1222552800
4650 16349 -1 1222552800
8032 16349 -1 1222552800
7024 16395 1 1222552800
9798 16402 1 1222552800
9891 16402 1 1222552800
3775 16402 1 1222552800
9154 16416 1 1222552800
7961 16443 1 1222552800
3110 16552 1 1222552800
8669 16599 1 1222552800
10000 16612 1 1222552800
10001 16625 1 1222552800
9977 16626 1 1222552800
10001 16626 1 1222552800
9853 16639 1 1222552800
2133 16643 1 1222552800
7132 16644 -1 1222552800
10002 16645 1 1222552800
9447 16646 1 1222552800
5680 16647 0 1222552800
7725 16648 1 1222552800
7584 10609 1 1222552800
6855 10410 1 1222552800
4708 10685 1 1222552800
6029 10737 1 1222552800
6091 10737 1 1222552800
4809 10737 1 1222552800
1232 11117 1 1222552800
9264 11671 1 1222552800
10003 11808 1 1222552800
9725 11854 1 1222552800
3892 12093 1 1222552800
2283 12312 1 1222552800
8032 12312 1 1222552800
625 12474 0 1222552800
7560 12905 1 1222552800
9963 14334 1 1222639200
10004 14749 1 1222639200
1270 14749 1 1222639200
7450 14494 1 1222639200
989 14499 1 1222639200
9185 14570 1 1222639200
5913 14570 1 1222639200
9490 14692 1 1222639200
10005 14980 1 1222639200
9924 11551 1 1222639200
2864 15388 1 1222639200
5460 15521 1 1222639200
10006 15784 1 1222639200
2328 15991 -1 1222639200
10007 15996 1 1222639200
5462 16037 1 1222639200
9988 16220 1 1222639200
4216 16349 1 1222639200
10008 16448 -1 1222639200
5447 16602 1 1222639200
10009 16607 1 1222639200
9926 16649 1 1222639200
936 10567 1 1222639200
8193 11451 1 1222639200
10010 12367 1 1222639200
9963 12720 1 1222639200
9839 12895 1 1222639200
2873 12936 0 1222725600
3580 10188 1 1222725600
9623 14377 1 1222725600
10011 14377 1 1222725600
1045 14482 1 1222725600
6235 14499 1 1222725600
957 14712 1 1222725600
6235 14669 1 1222725600
10012 15147 1 1222725600
9043 15388 0 1222725600
2058 15554 1 1222725600
1793 15554 1 1222725600
3006 15653 1 1222725600
9253 15699 1 1222725600
8803 16220 -1 1222725600
8503 16248 1 1222725600
1357 16248 1 1222725600
3129 16270 1 1222725600
4537 16270 0 1222725600
10013 16311 0 1222725600
3911 16373 1 1222725600
8038 16450 -1 1222725600
9971 16589 1 1222725600
10014 16595 1 1222725600
1413 16616 1 1222725600
10015 16650 1 1222725600
2325 16651 1 1222725600
9253 16652 1 1222725600
8542 16653 1 1222725600
9253 16654 1 1222725600
1413 16655 1 1222725600
10016 16656 1 1222725600
315 16657 -1 1222725600
9990 16658 1 1222725600
9124 16659 -1 1222725600
5702 16660 1 1222725600
9028 11189 1 1222725600
9928 11189 1 1222725600
701 10158 1 1222725600
7625 11671 1 1222725600
9915 12093 1 1222725600
10017 12367 1 1222725600
8047 12951 1 1222812000
6667 12951 1 1222812000
7507 13346 1 1222812000
8722 10188 1 1222812000
5701 13530 1 1222812000
2825 13558 1 1222812000
8793 12576 1 1222812000
10018 13685 1 1222812000
6583 14377 0 1222812000
3173 14570 1 1222812000
4183 14570 1 1222812000
7591 15606 1 1222812000
7507 15072 1 1222812000
7507 15111 1 1222812000
8789 15306 1 1222812000
10019 13858 1 1222812000
7507 15388 1 1222812000
907 15521 1 1222812000
8433 15832 1 1222812000
883 15990 1 1222812000
7507 16070 1 1222812000
9173 16087 1 1222812000
6895 16092 1 1222812000
9938 16114 1 1222812000
10020 16114 1 1222812000
6490 16157 1 1222812000
10021 16198 -1 1222812000
10022 16220 1 1222812000
9741 16220 1 1222812000
9807 16248 1 1222812000
1586 16296 1 1222812000
7709 16313 1 1222812000
2086 16349 1 1222812000
9800 16408 1 1222812000
8590 16518 1 1222812000
7738 16438 1 1222812000
665 16524 0 1222812000
10023 16563 1 1222812000
7507 16589 1 1222812000
2086 16601 1 1222812000
6966 16616 1 1222812000
3348 16616 1 1222812000
6372 16623 1 1222812000
10024 16626 1 1222812000
6458 16635 1 1222812000
613 16638 1 1222812000
5063 16652 1 1222812000
6373 16661 1 1222812000
9173 16662 1 1222812000
10025 16663 1 1222812000
2471 16664 1 1222812000
9846 10685 1 1222812000
2874 11502 1 1222812000
9983 11117 1 1222812000
5229 11459 1 1222812000
7507 11606 1 1222812000
6592 11675 1 1222812000
9998 11675 1 1222812000
7507 12093 1 1222812000
6458 12312 1 1222812000
1314 12527 1 1222812000
7507 12631 1 1222812000
6771 12641 1 1222812000
907 12905 1 1222812000
8210 13685 1 1222898400
10022 14136 1 1222898400
7258 14687 1 1222898400
1937 14777 1 1222898400
9695 14790 1 1222898400
5424 14966 1 1222898400
8074 15042 1 1222898400
10026 12538 1 1222898400
8210 15388 -1 1222898400
7079 15461 1 1222898400
1649 15490 1 1222898400
2016 15511 1 1222898400
10027 15517 1 1222898400
9884 15938 1 1222898400
9575 16027 1 1222898400
9862 16166 1 1222898400
3667 16170 -1 1222898400
9654 16269 1 1222898400
7849 16341 1 1222898400
9887 16388 1 1222898400
8011 16438 0 1222898400
10028 16506 1 1222898400
1928 16508 1 1222898400
9065 16526 1 1222898400
1928 16563 1 1222898400
9557 16575 1 1222898400
9454 16589 1 1222898400
10029 16595 1 1222898400
789 16665 1 1222898400
10030 16648 1 1222898400
10031 16655 1 1222898400
3184 16655 1 1222898400
555 16666 1 1222898400
2323 16660 1 1222898400
10032 16667 1 1222898400
9846 16668 1 1222898400
10033 16669 1 1222898400
9725 16670 1 1222898400
4465 16671 1 1222898400
10032 10256 1 1222898400
4637 10737 1 1222898400
2321 10737 1 1222898400
4058 10988 1 1222898400
10029 11071 1 1222898400
10006 11071 1 1222898400
9903 11218 1 1222898400
8097 11854 -1 1222898400
2333 12176 1 1222898400
9216 10147 1 1222898400
10034 12273 1 1222898400
665 12641 1 1222898400
1258 11983 1 1222898400
8047 12895 1 1222898400
1735 12905 1 1222898400
9840 13068 1 1222984800
8697 13550 1 1222984800
3006 13328 1 1222984800
7857 13419 1 1222984800
8668 13558 1 1222984800
951 12576 1 1222984800
10035 14010 1 1222984800
9532 14136 1 1222984800
7077 14570 1 1222984800
8962 14570 1 1222984800
5285 15024 1 1222984800
4616 14922 1 1222984800
10036 14966 1 1222984800
9436 15075 1 1222984800
7961 15032 1 1222984800
4101 15521 1 1222984800
4155 15554 1 1222984800
5735 15667 -1 1222984800
10036 15675 1 1222984800
3209 15840 1 1222984800
854 15892 1 1222984800
10037 15946 1 1222984800
5093 15992 1 1222984800
5979 16043 1 1222984800
8968 16048 1 1222984800
5447 16070 1 1222984800
6762 16070 1 1222984800
7300 16166 1 1222984800
6278 16198 1 1222984800
5088 16208 1 1222984800
10015 16222 1 1222984800
9138 16259 1 1222984800
8094 16270 1 1222984800
8301 16313 1 1222984800
5917 16324 1 1222984800
10038 16349 1 1222984800
10039 16362 1 1222984800
6419 16395 1 1222984800
10040 16430 0 1222984800
8915 16480 1 1222984800
9324 16508 1 1222984800
10041 16522 1 1222984800
9950 16522 1 1222984800
6415 16526 -1 1222984800
6419 16589 1 1222984800
6600 16589 1 1222984800
1375 16639 1 1222984800
10042 16648 1 1222984800
9851 16672 1 1222984800
10043 16673 1 1222984800
9183 16674 1 1222984800
6541 16675 1 1222984800
10044 16676 1 1222984800
9992 16677 -1 1222984800
7507 16678 1 1222984800
6216 10286 1 1222984800
2428 10756 1 1222984800
8457 10158 1 1222984800
7077 11218 1 1222984800
9837 11451 1 1222984800
10045 11359 1 1222984800
8585 11767 1 1222984800
8668 10113 0 1222984800
7286 12093 1 1222984800
9829 12234 1 1222984800
980 12312 1 1222984800
8085 12720 1 1222984800
92 13038 1 1223071200
6485 13145 1 1223071200
10046 13255 1 1223071200
2821 13367 1 1223071200
5933 13396 1 1223071200
7483 13419 1 1223071200
6915 12576 1 1223071200
9018 12576 1 1223071200
10047 14010 1 1223071200
8596 14499 1 1223071200
3388 14655 1 1223071200
7829 14712 1 1223071200
7559 14773 0 1223071200
9446 14922 1 1223071200
3588 14966 1 1223071200
92 15076 1 1223071200
3775 15328 1 1223071200
92 15388 1 1223071200
8516 15513 1 1223071200
5138 15545 1 1223071200
9516 15626 0 1223071200
8197 15778 1 1223071200
5135 15980 1 1223071200
1572 16043 0 1223071200
10019 16062 1 1223071200
3972 16065 1 1223071200
92 16083 -1 1223071200
10022 16220 1 1223071200
9345 16221 1 1223071200
10048 16248 1 1223071200
420 16267 1 1223071200
627 16267 1 1223071200
2352 16267 1 1223071200
10049 16294 -1 1223071200
9105 16301 1 1223071200
10050 16313 1 1223071200
10051 16349 1 1223071200
3775 16518 1 1223071200
10051 16430 1 1223071200
9253 16438 1 1223071200
10052 16490 1 1223071200
9791 16528 0 1223071200
8133 16541 1 1223071200
2974 10385 1 1223071200
10053 16600 1 1223071200
10000 16612 1 1223071200
4031 16631 1 1223071200
8133 16635 1 1223071200
92 16679 -1 1223071200
6625 16678 1 1223071200
2328 16680 -1 1223071200
10054 16681 0 1223071200
10030 16682 1 1223071200
5138 16683 1 1223071200
7725 16684 1 1223071200
2670 16685 1 1223071200
552 16686 1 1223071200
5933 16687 1 1223071200
92 10609 1 1223071200
9855 10724 1 1223071200
92 10725 1 1223071200
10052 11117 1 1223071200
6897 11103 1 1223071200
6278 11451 1 1223071200
10055 12152 1 1223071200
5643 12720 1 1223071200
92 12720 1 1223071200
92 12631 1 1223071200
5203 12895 1 1223071200
6855 11446 1 1223157600
9900 12576 1 1223157600
10056 14024 1 1223157600
485 14377 1 1223157600
8756 14657 1 1223157600
9960 15075 1 1223157600
4625 15075 1 1223157600
8756 15593 1 1223157600
8410 15241 1 1223157600
10057 15268 -1 1223157600
2477 15268 1 1223157600
8320 15426 1 1223157600
9110 15444 1 1223157600
5833 15490 1 1223157600
10058 15746 1 1223157600
5855 15980 1 1223157600
9065 16070 1 1223157600
7944 16086 1 1223157600
10059 16166 1 1223157600
10060 16204 1 1223157600
10061 16301 1 1223157600
7709 16313 1 1223157600
10062 16348 1 1223157600
5494 16357 1 1223157600
8995 16518 1 1223157600
8410 16442 1 1223157600
2673 16442 1 1223157600
9532 16508 1 1223157600
10058 16532 1 1223157600
8968 16575 1 1223157600
3209 16577 1 1223157600
881 16630 1 1223157600
332 16638 -1 1223157600
9855 16638 1 1223157600
6637 16668 0 1223157600
9313 16688 1 1223157600
10063 16689 1 1223157600
1084 16690 -1 1223157600
7264 16691 1 1223157600
1768 10567 1 1223157600
3936 10567 1 1223157600
883 11671 1 1223157600
4205 11695 1 1223157600
9626 12398 1 1223157600
6151 13402 1 1223244000
7195 13539 1 1223244000
10064 14024 1 1223244000
177 14025 1 1223244000
9154 14265 1 1223244000
10065 16232 -1 1223244000
7353 14445 1 1223244000
2321 14570 1 1223244000
6396 14645 1 1223244000
10066 14687 1 1223244000
6954 14773 -1 1223244000
10067 12046 1 1223244000
4496 15111 1 1223244000
9209 15322 1 1223244000
10068 15529 1 1223244000
10069 15595 1 1223244000
10070 15778 1 1223244000
6253 15866 1 1223244000
8433 16062 1 1223244000
10068 16070 1 1223244000
6396 16086 1 1223244000
2434 16086 1 1223244000
6263 16692 -1 1223244000
8619 16358 -1 1223244000
167 16518 1 1223244000
6005 16431 1 1223244000
10068 16521 1 1223244000
47 16526 -1 1223244000
8360 16552 1 1223244000
4907 16598 1 1223244000
7434 16623 0 1223244000
1265 16675 1 1223244000
9257 16693 -1 1223244000
10071 16693 -1 1223244000
10072 16694 -1 1223244000
10067 16695 1 1223244000
6373 16696 1 1223244000
10070 16697 1 1223244000
10068 11117 1 1223244000
10068 11109 1 1223244000
6151 11675 1 1223244000
4504 11964 1 1223244000
4504 11964 1 1223244000
8590 12312 1 1223244000
9879 11983 1 1223244000
6936 12771 1 1223244000
5024 13202 1 1223330400
9966 13419 1 1223330400
7941 14088 1 1223330400
10073 13783 1 1223330400
10074 14420 -1 1223330400
7054 14974 1 1223330400
8798 15075 1 1223330400
4244 15271 1 1223330400
10075 15570 1 1223330400
7054 15453 1 1223330400
10074 15840 1 1223330400
9966 15746 1 1223330400
7133 15852 1 1223330400
10022 15925 1 1223330400
10076 16189 1 1223330400
6738 16220 1 1223330400
10022 16248 1 1223330400
9381 16313 1 1223330400
9990 16319 1 1223330400
5720 16335 -1 1223330400
5680 16353 1 1223330400
8542 16412 1 1223330400
5093 16487 1 1223330400
10077 16522 1 1223330400
5076 16529 1 1223330400
10050 16552 1 1223330400
332 16567 1 1223330400
10075 16571 0 1223330400
9660 16615 1 1223330400
9977 16626 1 1223330400
10028 16698 1 1223330400
9976 16699 1 1223330400
92 16700 1 1223330400
1125 11058 1 1223330400
4708 11189 1 1223330400
7054 11675 1 1223330400
9725 11854 1 1223330400
7782 12474 1 1223330400
2409 12951 1 1223416800
7732 13038 1 1223416800
9054 12533 0 1223416800
9742 13419 1 1223416800
10078 13619 1 1223416800
9734 13628 1 1223416800
7098 13853 1 1223416800
10079 14090 1 1223416800
9558 13169 1 1223416800
9610 14328 1 1223416800
3125 14494 1 1223416800
10080 10182 1 1223416800
9931 15521 1 1223416800
573 15521 1 1223416800
4526 15521 1 1223416800
1320 15543 1 1223416800
8011 15555 1 1223416800
715 15595 0 1223416800
8708 15601 1 1223416800
10081 15810 1 1223416800
8366 15925 1 1223416800
6968 16081 0 1223416800
10082 16282 1 1223416800
9986 16166 1 1223416800
2839 16166 1 1223416800
3100 16208 1 1223416800
7732 16230 -1 1223416800
6524 16248 1 1223416800
9807 16248 1 1223416800
9454 16248 1 1223416800
261 16248 0 1223416800
10083 16267 1 1223416800
5957 16269 1 1223416800
10084 16701 1 1223416800
5235 16577 1 1223416800
8047 16577 1 1223416800
3865 16595 1 1223416800
6146 16609 1 1223416800
10085 16638 -1 1223416800
3825 16639 1 1223416800
1265 16643 1 1223416800
2325 16651 1 1223416800
5583 16651 1 1223416800
5126 16702 -1 1223416800
1223 16675 1 1223416800
10086 16690 1 1223416800
7608 16703 1 1223416800
9862 16704 1 1223416800
3892 16705 1 1223416800
9343 16706 0 1223416800
4529 16707 -1 1223416800
7725 16708 1 1223416800
400 10286 1 1223416800
8591 11117 1 1223416800
10087 11274 1 1223416800
2086 11436 1 1223416800
7619 11671 1 1223416800
9446 11671 1 1223416800
9901 11671 1 1223416800
1439 11767 1 1223416800
2291 12016 -1 1223416800
9742 12474 0 1223416800
9264 12644 1 1223416800
10081 11983 1 1223416800
10088 12951 1 1223503200
1604 13202 1 1223503200
10088 13346 1 1223503200
2887 14309 1 1223503200
7961 14749 1 1223503200
10075 14493 1 1223503200
1629 14669 1 1223503200
6708 15024 1 1223503200
10089 15517 1 1223503200
184 15653 1 1223503200
9577 15672 1 1223503200
8047 15672 0 1223503200
2983 15746 1 1223503200
7958 15810 1 1223503200
5203 15892 1 1223503200
9072 16006 1 1223503200
6677 16039 1 1223503200
957 16070 1 1223503200
9737 16073 -1 1223503200
10015 16104 -1 1223503200
4261 16143 1 1223503200
8047 16143 1 1223503200
244 16269 1 1223503200
9731 16297 1 1223503200
10090 16313 1 1223503200
1793 16313 1 1223503200
10091 16310 1 1223503200
8968 16324 0 1223503200
9248 16348 1 1223503200
10038 16518 1 1223503200
10092 16430 1 1223503200
10088 16442 1 1223503200
8159 16443 1 1223503200
9224 16522 1 1223503200
2352 16562 1 1223503200
2318 16600 1 1223503200
5088 16675 1 1223503200
10061 16699 1 1223503200
9988 16700 1 1223503200
7520 16703 1 1223503200
6035 16709 1 1223503200
10093 16710 1 1223503200
7454 16711 1 1223503200
10094 16712 1 1223503200
4866 16713 0 1223503200
7434 16714 1 1223503200
8504 16715 1 1223503200
4643 16716 1 1223503200
1629 10256 1 1223503200
6451 10476 1 1223503200
9011 10737 1 1223503200
9712 11103 1 1223503200
10095 11436 1 1223503200
